cod_prod,desc_prod,tip_prod,tasa_ea,plazo_max_meses,cuota_min,comision_admin,estado_prod
P001,Producto_1,AHORRO,0.1978,12,247552,9744,INACTIVO
P002,Producto_2,CREDITO,0.0695,48,160277,19318,INACTIVO
,Producto_3,TRANSACCIONAL,0.0937,12,92687,10024,ACTIVO
P004,Producto_4,AHORRO,0.07,60,174215,2367,INACTIVO
P005,Producto_5,TRANSACCIONAL,0.124,24,90326,18258,INACTIVO
P006,Producto_6,AHORRO,0.1724,36,183701,15672,ACTIVO
P007,Producto_7,AHORRO,0.097,48,144114,14804,INACTIVO
P008,Producto_8,TRANSACCIONAL,0.1717,36,243496,2092,ACTIVO
P009,Producto_9,AHORRO,0.1339,24,215396,15432,ACTIVO
P010,Producto_10,TRANSACCIONAL,0.1988,12,78206,3436,ACTIVO
P011,Producto_11,CREDITO,0.1557,60,170635,13165,ACTIVO
P012,Producto_12,AHORRO,0.1576,24,245439,5228,INACTIVO
P013,Producto_13,AHORRO,0.1768,36,56032,12634,INACTIVO
P014,Producto_14,AHORRO,0.3459,36,267320,6998,INACTIVO
P015,Producto_15,AHORRO,0.1992,36,276024,13449,INACTIVO
P016,Producto_16,CREDITO,0.2559,12,202336,15541,INACTIVO
P017,Producto_17,TRANSACCIONAL,0.1517,36,104012,5057,ACTIVO
P018,Producto_18,TRANSACCIONAL,0.1208,12,149014,2859,INACTIVO
P019,Producto_19,TRANSACCIONAL,0.3216,36,145896,7471,INACTIVO
P020,Producto_20,CREDITO,0.2624,48,285169,14415,INACTIVO
P021,Producto_21,CREDITO,0.208,48,281193,17525,INACTIVO
P022,Producto_22,TRANSACCIONAL,0.1244,24,113493,14597,ACTIVO
P023,Producto_23,TRANSACCIONAL,0.0977,24,173913,17487,ACTIVO
P024,Producto_24,CREDITO,0.0957,60,288928,14601,ACTIVO
P025,Producto_25,CREDITO,0.1813,36,66333,15354,ACTIVO
P026,Producto_26,AHORRO,0.3074,36,191954,8584,ACTIVO
P027,Producto_27,TRANSACCIONAL,0.3096,12,151690,16351,ACTIVO
P028,Producto_28,TRANSACCIONAL,0.2633,24,72639,14337,ACTIVO
P029,Producto_29,TRANSACCIONAL,0.1944,48,117663,18196,INACTIVO
P030,Producto_30,TRANSACCIONAL,0.0899,12,163092,8066,INACTIVO
P031,Producto_31,TRANSACCIONAL,0.1728,48,68479,6889,INACTIVO
P032,Producto_32,AHORRO,0.2462,12,98790,5075,ACTIVO
P033,Producto_33,CREDITO,0.2123,24,82858,3783,INACTIVO
P034,Producto_34,AHORRO,0.1848,36,240084,5667,INACTIVO
P035,Producto_35,AHORRO,0.1556,36,205364,10710,ACTIVO
P036,Producto_36,TRANSACCIONAL,0.2659,24,54005,4058,INACTIVO
P037,Producto_37,AHORRO,0.2964,48,299809,13838,INACTIVO
P038,Producto_38,AHORRO,0.2558,60,207771,13044,ACTIVO
P039,Producto_39,TRANSACCIONAL,0.3289,60,151460,8482,ACTIVO
P040,Producto_40,AHORRO,0.2752,24,205910,3703,ACTIVO
P041,Producto_41,AHORRO,0.1632,12,210144,1710,INACTIVO
P042,Producto_42,CREDITO,0.2197,36,84025,5411,ACTIVO
P043,,,0.1815,48,172632,11359,INACTIVO
P044,Producto_44,TRANSACCIONAL,0.1957,60,87864,14289,INACTIVO
P045,Producto_45,AHORRO,0.3145,36,82983,8684,INACTIVO
P046,Producto_46,TRANSACCIONAL,0.1123,24,203546,867,
P047,Producto_47,CREDITO,0.0145,36,104616,7000,INACTIVO
P048,Producto_48,AHORRO,0.2465,60,108541,5868,INACTIVO
P049,Producto_49,CREDITO,0.0715,48,88948,5961,ACTIVO
P050,Producto_50,AHORRO,0.0624,12,231126,8687,INACTIVO
